ID,score
2727,8.539762377647035
2728,6.934065136674312
2729,8.455663085547327
2730,7.371204586095925
2731,6.143046998203785
2732,6.3107784022210165
2733,7.704313583692998
2734,7.383388632515202
2735,7.503098523554059
2736,6.301312717503256
2737,8.777594193247262
2738,8.56145290404432
2739,8.88602612699986
2740,6.887906342303927
2741,6.766670865901705
2742,8.9043842424486
2743,8.98230060718952
2744,8.099429777916889
2745,6.261533504029422
2746,7.9465354599608
2747,9.570758563229786
2748,2.3711793931839202
2749,7.668707785916767
2750,7.581684208572071
2751,6.404798555095478
2752,5.102154894298812
2753,7.310681714957661
2754,5.950049258533539
2755,9.919163671986958
2756,9.012543334764025
2757,7.095025475277772
2758,6.222158485841449
2759,9.342355859836402
2760,9.345619565716051
2761,10.0
2762,7.818782716762394
2763,9.104417701825456
2764,8.989146247938503
2765,9.01648265208866
2766,6.573555301018636
2767,8.353142463780541
2768,8.72197705730879
2769,9.671846901481267
2770,10.0
2771,9.468769066289052
2772,9.284072995912933
2773,9.71093936957492
2774,8.380797736050347
2775,8.913096580345536
2776,2.7573700695189327
2777,9.985656542880015
2778,9.752486189500685
2779,7.8567468408036305
2780,8.882393754638185
2781,6.080991720577213
2782,6.188887384190215
2783,5.561323244685943
2784,8.44146339327424
2785,9.679464908370512
2786,7.879112467049967
2787,9.93110419289405
2788,5.3285935361588805
2789,10.0
2790,5.304615287301271
2791,9.328372775206827
2792,8.791282722369441
2793,8.968268679677445
2794,9.04941744859385
2795,9.129607682860746
2796,7.187415739232038
2797,7.663828714526417
2798,8.08815009097282
2799,9.913172772401287
2800,5.443692917866693
2801,7.374676838832738
2802,7.427168112536646
2803,8.185575013620765
2804,10.0
2805,7.142732150000608
2806,5.3667294096857345
2807,7.007899651511012
2808,9.199763248665311
2809,7.899279923572362
2810,8.106868686078142
2811,8.99865453739694
2812,6.441419772599166
2813,2.7079606670203042
2814,8.43021078210453
2815,10.0
2816,8.390070046432136
2817,7.788588387999182
2818,4.549592953668587
2819,10.0
2820,9.728333232477757
2821,8.287624785710427
2822,7.033249904180239
2823,7.697650627089449
2824,6.3871372089915415
2825,9.510386345922777
2826,9.291217902431118
2827,8.143136753010074
2828,10.0
2829,8.856490420694353
2830,8.674710977685248
2831,9.935348526541933
2832,8.97114510243265
2833,5.622506950107953
2834,10.0
2835,9.90834178261658
2836,7.96444593789763
2837,8.476582843528108
2838,9.437194973956391
2839,6.736716124465407
2840,9.294501366403702
2841,7.342033780551727
2842,7.325988648505671
2843,10.0
2844,3.158966697101195
2845,9.147975653987837
2846,9.33301404586056
2847,9.463317773395366
2848,10.0
2849,9.696800007862754
2850,9.506395563890498
2851,6.520654040444402
2852,8.671722045910263
2853,4.888358304571668
2854,5.837498797126622
2855,3.0432016484202196
2856,6.617472048072455
2857,4.364779242237174
2858,10.0
2859,4.187552108226534
2860,10.0
2861,8.098986673821486
2862,7.927695160281246
2863,8.957544901971318
2864,5.535240360891066
2865,8.757517029048442
2866,2.1165613686367593
2867,6.593322964246989
2868,5.293341701935838
2869,8.356211674993327
2870,8.898409959241485
2871,9.978876257535886
2872,8.559389493462593
2873,10.0
2874,9.058848806905115
2875,5.26418370096351
2876,6.134351914028288
2877,1.3757573875814295
2878,3.7686272660823033
2879,8.313645090131432
2880,8.612206558365429
2881,8.707983834632387
2882,8.020790532410503
2883,2.495459615262139
2884,9.818940985822852
2885,8.46460010731461
2886,10.0
2887,7.85222729486948
2888,10.0
2889,10.0
2890,6.488259471794415
2891,10.0
2892,9.19423541218523
2893,5.019347274251312
2894,6.886101620462567
2895,6.547420898846441
2896,7.007046747513472
2897,8.748242989809373
2898,7.02124555290101
2899,1.5382144398543522
2900,6.88763036564467
2901,8.093089533140569
2902,8.99728986781717
2903,8.36005148827964
2904,8.853733703453202
2905,8.793826115483089
2906,8.619935080901724
2907,7.178075961127838
2908,8.770235742707596
2909,9.622106001685085
2910,7.49779195717656
2911,8.847536696405742
2912,8.311211412134158
2913,6.010017659378971
2914,8.703000411872683
2915,9.675130911730717
2916,7.8567705964817085
2917,7.557299515340242
2918,9.261863973968508
2919,7.286283212273292
2920,10.0
2921,6.902651971447092
2922,10.0
2923,5.124849089216007
2924,9.020300185078879
2925,8.93914660454926
2926,10.0
2927,8.871399028340367
2928,9.90645445061504
2929,8.832191471565325
2930,4.844807284840522
2931,6.957779913747711
2932,3.3081810386419215
2933,5.137955395362875
2934,6.921580054440361
2935,9.20378778112467
2936,6.3993698271797514
2937,7.550815606162958
2938,7.352725720896791
2939,8.80821316085443
2940,8.535029270795293
2941,8.35273634059816
2942,7.600607829318461
2943,5.216679780733472
2944,5.999395294617424
2945,7.1161682518160605
2946,5.419553680682786
2947,5.873212137376104
2948,8.820118758791647
2949,9.32387511900746
2950,7.847672876105859
2951,5.114846878224453
2952,4.107990094935151
2953,7.273616441409172
2954,6.593862479415692
2955,6.936616171330406
2956,10.0
2957,6.140411186276634
2958,6.720476705191562
2959,4.662518781100233
2960,5.986173908288324
2961,8.188436161966726
2962,6.121896236264105
2963,4.718006761830563
2964,9.715158252647072
2965,8.37450226557465
2966,3.053898719051549
2967,7.904300878200967
2968,5.821535517319868
2969,5.240738140371274
2970,5.8576365435543165
2971,7.544207253189986
2972,9.166163937809001
2973,8.14971176790187
2974,2.416466008581614
2975,8.708528351015852
2976,8.284721129767785
2977,2.5095732906195325
2978,7.340967054753973
2979,9.563589265745154
2980,8.862013810761697
2981,4.48812638266284
2982,10.0
2983,1.0
2984,8.453024108331023
2985,8.425899456696571
2986,5.425828710721142
2987,5.74413632965224
2988,7.450492660193303
2989,6.7511911312282145
2990,9.497610727148203
2991,8.454800814663193
2992,8.694520681980668
2993,5.789775312072399
2994,8.308769215101274
2995,8.589010786002516
2996,8.741975868103372
2997,10.0
2998,7.546021481323059
2999,9.773014821493852
3000,9.382761979766325
3001,6.694690629590403
3002,8.520471487812596
3003,3.0556935298966694
3004,10.0
3005,6.877811978432176
3006,9.156858979844971
3007,7.8511789484643195
3008,2.380324656341752
3009,8.252558671945096
3010,6.1020239665935465
3011,10.0
3012,6.444944335835689
3013,9.407653575613729
3014,8.586370304775777
3015,1.2189768733524478
3016,6.380907722062468
3017,4.282699963845017
3018,5.488404522888498
3019,7.4640646075553345
3020,10.0
3021,5.552502187834678
3022,7.480641456294891
3023,7.397936190768673
3024,9.886606555002729
3025,6.911020563619713
3026,7.277903483325097
3027,7.8946620643473215
3028,9.1944608431003
3029,7.657062844845716
3030,7.97491996641035
3031,6.353097316363314
3032,4.375377461070874
3033,9.87438796122361
3034,10.0
3035,6.410184447552135
3036,2.7439216866232394
3037,7.103303875779162
3038,6.413918921231365
3039,3.7488115127656134
3040,9.547577730045184
3041,5.961923037886094
3042,3.319615723879007
3043,7.67120972694369
3044,9.562641071990384
3045,9.044264444397601
3046,9.316235596355918
3047,10.0
3048,4.245426375929893
3049,8.751364839476325
3050,9.052492544700103
3051,9.431482189746578
3052,5.6396189495655165
3053,6.636433252226698
3054,7.856322416760918
3055,10.0
3056,10.0
3057,3.9932750145377933
3058,10.0
3059,9.54151643779758
3060,2.0454456265111483
3061,10.0
3062,10.0
3063,3.0960311949628156
3064,9.165602540088516
3065,8.48612199917207
3066,7.905014749009621
3067,5.659396377943018
3068,8.065676685720359
3069,2.339460494588465
3070,8.707395663947384
3071,3.8014252653822447
3072,10.0
3073,6.15032862770096
3074,10.0
3075,5.828541088106554
3076,8.111466647071584
3077,7.6260745200403575
3078,9.791416712500377
3079,10.0
3080,9.897088613380078
3081,7.9746725568716785
3082,10.0
3083,7.8530116573550455
3084,5.647036120375904
3085,2.8333286283589496
3086,7.775991721684109
3087,5.078283330251499
3088,3.536317808290571
3089,9.95559709118368
3090,10.0
3091,7.791149818318804
3092,8.369463290776093
3093,9.061808041644408
3094,2.228976359078608
3095,6.7130967064326645
3096,8.590353164146881
3097,9.86745935145175
3098,7.519425554083297
3099,2.3180281715033004
3100,4.749372230469362
3101,4.4956749061438535
3102,10.0
3103,9.739675544103813
3104,9.326990187501425
3105,8.457552748166904
3106,8.464123708034219
3107,7.276158752826265
3108,8.128710437847907
3109,7.698777746011629
3110,8.608337753358441
3111,3.564351401437231
3112,7.630780827671248
3113,10.0
3114,4.865476237492545
3115,7.8111700005332905
3116,9.489427176611105
3117,9.315653614126788
3118,10.0
3119,6.508173478039569
3120,4.379586086675247
3121,6.6485083529997295
3122,9.052296616303655
3123,3.7021128892338067
3124,8.890137611177268
3125,7.897710229523554
3126,8.66936626091235
3127,10.0
3128,6.708301997441789
3129,5.799439995993584
3130,6.429035939574293
3131,2.7503441260738954
3132,8.777447331263007
3133,8.986531595525747
3134,8.216455600936298
3135,8.994425263651191
3136,7.452276913600066
3137,9.209306801370344
3138,2.6994636780684207
3139,3.1126250236764466
3140,9.644844680897934
3141,2.872266611343241
3142,8.698705135251634
3143,6.581210946729796
3144,9.659974498946777
3145,7.600524782659138
3146,10.0
3147,7.709585068251405
3148,2.9924390492956316
3149,9.479913478523168
3150,5.186576252689753
3151,4.062114290541393
3152,6.812398433271169
3153,10.0
3154,5.206205027796184
3155,5.3184209150601625
3156,7.751170443274083
3157,7.723974034601361
3158,8.30422419528163
3159,10.0
3160,8.829287172121703
3161,3.9072922959082543
3162,8.161375015527522
3163,6.360976527477834
3164,7.143019236426153
3165,8.768550271888751
3166,8.90783394720305
3167,7.073396875730746
3168,10.0
3169,1.580757059432296
3170,7.399339616778593
3171,5.934390058684212
3172,9.700884161830867
3173,7.633512907861739
3174,8.974680188997851
3175,9.913032921003296
3176,7.0798072376967225
3177,2.0171342073710687
3178,8.784347855734016
3179,6.599924474804456
3180,6.398517352136039
3181,10.0
3182,6.948670822861686
3183,7.534684293949128
3184,1.2810855881874652
3185,4.98644010104901
3186,6.05561767377596
3187,7.323822970290632
3188,3.555847907389291
3189,8.604727548444165
3190,8.06267820347165
3191,9.779809648063935
3192,8.531266234653144
3193,4.924636015544544
3194,8.343777408636228
3195,3.03866225247823
3196,3.976208519587421
3197,5.989720942492145
3198,7.025340837230915
3199,9.263171469300291
3200,7.508379496723443
3201,8.274270563014746
3202,7.674922756407542
3203,4.555597734426395
3204,9.470888965624301
3205,6.8849009735242275
3206,9.01763677541909
3207,5.737136636839192
3208,5.6918636423696345
3209,6.636755289592484
3210,8.203241833500552
3211,4.095726427839008
3212,6.516728480053569
3213,9.377988875287924
3214,4.001638503414658
3215,9.548032593178212
3216,10.0
3217,9.331304153130189
3218,1.41172744593443
3219,8.268189108220183
3220,4.839799238260499
3221,6.728050777828527
3222,7.5575359290047
3223,7.529730164826041
3224,9.378571281253915
3225,7.8427407760653
3226,9.572439398728498
3227,6.812737903311597
3228,10.0
3229,7.324564482321933
3230,5.1084300506851505
3231,7.138673738997401
3232,6.4299313453380895
3233,8.621145302552794
3234,3.2873044297659764
3235,7.662180508373719
3236,7.5710795278439065
3237,2.2648341731871477
3238,8.185542984754864
3239,7.748994555212636
3240,6.103106038619772
3241,7.595345179188328
3242,8.805473452771748
3243,5.834967178348666
3244,6.33975289476596
3245,5.206158048305944
3246,4.6215964935259075
3247,9.078360409460567
3248,9.378172284793523
3249,2.8610814226999364
3250,5.624620683421871
3251,7.248315393792141
3252,9.173024097201871
3253,9.315768901183997
3254,7.958962526828288
3255,6.9021065320148365
3256,4.419070141433945
3257,7.760553764537321
3258,7.469907191442254
3259,8.712403921336024
3260,9.664358914518063
3261,9.054455634464986
3262,9.164954532374313
3263,8.326760255871504
3264,6.946022136248299
3265,7.09593914270244
3266,4.562168443040837
3267,10.0
3268,7.672500641853711
3269,5.3333759584260445
3270,9.519614507278275
3271,9.85406273124534
3272,6.64697125777863
3273,8.917864838489313
3274,8.40098729951556
3275,7.90865531848155
3276,6.724763516498368
3277,3.383406309925309
3278,10.0
3279,9.423162565683596
3280,8.978218313107453
3281,9.640752106004147
3282,7.497055779876036
3283,5.7267120610551885
3284,10.0
3285,9.643764529782574
3286,9.184264628066064
3287,8.335286933526236
3288,9.010330666807208
3289,3.8956384338314485
3290,9.962244080318335
3291,7.284377714516567
3292,6.359887415176038
3293,8.258035539321863
3294,7.379473485090656
3295,8.912389633667225
3296,9.494464521435805
3297,8.831390088672933
3298,4.906150884416247
3299,7.175413935407184
3300,6.722669756541544
3301,9.237496184228265
3302,6.662355664247502
3303,8.982116756514735
3304,7.315683582950433
3305,7.494641808992512
3306,9.370950318017497
3307,3.245103413663861
3308,3.229410918762753
3309,7.244345881511694
3310,8.024108096492276
3311,8.760846637266582
3312,10.0
3313,3.9081536301264888
3314,7.548506101251453
3315,7.533477472336918
3316,7.506767201251885
3317,7.822929154351013
3318,10.0
3319,6.540767684635815
3320,7.143186930644029
3321,10.0
3322,5.5315605271293995
3323,7.799840086729224
3324,6.200280553768706
3325,6.088028211143425
3326,8.541810745687544
3327,9.464463815701537
3328,10.0
3329,9.720951626163366
3330,6.077776564585466
3331,7.375195741746724
3332,4.010279689318914
3333,5.85602075271423
3334,9.712185002807615
3335,4.935230016063404
3336,2.915043792942411
3337,4.770315357376908
3338,7.945245342352009
3339,9.006148043825037
3340,5.7267978634649515
3341,9.182039197676426
3342,9.06761060735285
3343,6.307078242350661
3344,7.900479856164299
3345,8.584461187875185
3346,6.598399181372567
3347,10.0
3348,7.853204526720709
3349,8.499876398630041
3350,5.280329956364483
3351,5.93098904744241
3352,7.897817890180968
3353,4.488959615005512
3354,10.0
3355,7.698324599689656
3356,5.832283985383744
3357,10.0
3358,8.9760417722671
3359,5.298178007853327
3360,9.42356919411155
3361,4.196660534443311
3362,2.416705036156585
3363,9.641633099401187
3364,6.7578646904367385
3365,10.0
3366,2.1628415710530344
3367,5.077333650940839
3368,7.467213257863654
3369,7.778300944125423
3370,8.387489941968388
3371,9.392659184469046
3372,9.570568284916986
3373,8.39145930421374
3374,10.0
3375,9.750416608219416
3376,7.81639558115718
3377,9.892250460610786
3378,8.765223565314981
3379,6.655744186892785
3380,8.934606155585366
3381,9.491075382267855
3382,9.238937583578423
3383,10.0
3384,7.994401378456704
3385,7.941320412806446
3386,10.0
3387,8.332831468325947
3388,9.45767016463419
3389,5.136521428340872
3390,9.828145104033904
3391,10.0
3392,8.052916781093284
3393,6.7442643541910705
3394,10.0
3395,9.516225081233124
3396,8.791371139066824
3397,7.744800248585726
3398,9.805846346411101
3399,9.999729588477317
3400,7.859661346175377
3401,7.549883473603363
3402,9.415038604151698
3403,8.77953711682313
3404,5.768760757527911
3405,7.123794217585385
3406,8.556822106625056
3407,7.699862230334397
3408,10.0
3409,9.252975588705421
3410,7.053534782974999
3411,7.302037311499334
3412,6.612276008723932
3413,9.559779377810095
3414,8.571540731653506
3415,9.427319372661543
3416,9.402057402134139
3417,9.23608549365945
3418,8.085292010908136
3419,7.879811880424422
3420,3.8297762121609056
3421,4.021454397498728
3422,9.988166990744238
3423,6.856566352430352
3424,4.826040239649899
3425,7.244625493597261
3426,5.147253024530177
3427,3.670037261701532
3428,10.0
3429,4.644887637043147
3430,7.554317489614891
3431,7.531047052350906
3432,10.0
3433,8.545958302765607
3434,8.17473456098341
3435,8.66025632786426
3436,9.291772128218287
3437,9.925608493218775
3438,8.885975451365246
3439,8.152824969979736
3440,8.768559296782938
3441,8.224947692915496
3442,3.3067633550174067
3443,5.709714932504127
3444,3.771470294470706
3445,9.27871787787701
3446,3.5677132173400494
3447,9.149821571929888
3448,9.150358805287638
3449,9.702420148394149
3450,6.769516089679439
3451,9.394421361533212
3452,9.402886389787247
3453,4.348234703952394
3454,8.532419279046888
3455,3.661131555145605
3456,4.536311784987648
3457,4.722624517879075
3458,7.026590378401826
3459,9.01421300542726
3460,8.577125639725553
3461,6.619492098198994
3462,7.838747553462602
3463,9.739236420783058
3464,4.7506377499298384
3465,9.515954300267666
3466,9.484437556400195
3467,7.183072400407422
3468,9.744156460249323
3469,10.0
3470,6.931042417309986
3471,5.675700993073006
3472,6.358046929478403
3473,10.0
3474,7.924520226662986
3475,3.5900733701642342
3476,9.64192551145927
3477,6.007962865642082
3478,6.059925395526173
3479,4.076558092143991
3480,10.0
3481,4.2241544341389075
3482,6.81188506524423
3483,9.474883430377487
3484,1.8292626910542071
3485,9.420250463948506
3486,4.254581452707609
3487,8.63846173121508
3488,8.91739990927456
3489,9.465414424384644
3490,6.441098432502039
3491,7.791744832916841
3492,6.104876191349673
3493,6.373580481536715
3494,1.6876682601062551
3495,7.362329006375673
3496,7.516281091738869
3497,8.219279109912348
3498,9.025050395189883
3499,5.8594957768565274
3500,8.508881846936957
3501,3.2344603820218993
3502,7.9863574588665545
3503,8.833145597944934
3504,6.539433341776709
3505,8.93932907136938
3506,9.234124151449645
3507,9.982255730749035
3508,6.867705209150214
3509,6.472345592076752
3510,8.788676685164052
3511,7.816632058485641
3512,8.619305229516565
3513,10.0
3514,7.0540592307276455
3515,9.153713829437612
3516,10.0
3517,9.063946008099643
3518,5.737252890804336
3519,5.300730874202451
3520,9.44618764523195
3521,6.825161747684469
3522,6.3732020820518285
3523,8.558768449060768
3524,6.946931538351184
3525,2.2901580782550734
3526,9.063946008099643
3527,4.91830873066412
3528,8.945091532213194
3529,7.1951736155714565
3530,8.742564682246076
3531,8.653850129722182
3532,1.8278948260779377
3533,9.764577437253278
3534,10.0
3535,8.580153288928878
3536,5.303557543083331
3537,10.0
3538,6.036208182420696
3539,9.198286941010956
3540,4.885852009847305
3541,9.88422602940081
3542,7.811132449767264
3543,10.0
3544,8.964516108332525
3545,7.509316487500074
3546,2.4103998033554217
3547,6.860859383028612
3548,10.0
3549,9.561534009237947
3550,9.357181677796142
3551,4.841234196825055
3552,5.356422176533694
3553,9.522072077394508
3554,7.662102804640317
3555,7.256751787010338
3556,9.109984814060482
3557,10.0
3558,10.0
3559,5.4737491862461525
3560,7.826827367959873
3561,8.327796823012255
3562,3.9861364409328464
3563,5.6862667011725465
3564,10.0
3565,6.951744813056041
3566,10.0
3567,10.0
3568,4.316095547631231
3569,3.149599256511843
3570,3.1143547904546
3571,6.7628554112978785
3572,3.8951817837641958
3573,5.306276660902664
3574,7.388048026794794
3575,6.951492195895808
3576,9.263659643596462
3577,7.559148918827584
3578,6.166082486756613
3579,6.630347821066941
3580,6.036768300979212
3581,1.2889501962691607
3582,8.21600267829859
3583,9.314399374208666
3584,9.123029614132909
3585,5.606497639843195
3586,9.844955521321253
3587,8.430430278603051
3588,9.377951451486807
3589,9.122604240463481
3590,10.0
3591,6.565070670129818
3592,4.949638375723725
3593,7.717284337566936
3594,4.924626480884937
3595,7.7437135500767695
3596,9.627865851509743
3597,3.545526336586622
3598,4.796050095006362
3599,9.842816762475493
3600,9.327556496683613
3601,10.0
3602,9.70516831551561
3603,6.3870026962171655
3604,10.0
3605,8.04038767886971
3606,9.623392593366695
3607,4.138481369595692
3608,10.0
3609,10.0
3610,5.3300440885465346
3611,8.660873313137719
3612,5.482259637247284
3613,8.657462968901289
3614,2.5539790564428295
3615,6.474027115302426
3616,6.4953327574718855
3617,8.331063221405806
3618,7.586576644415792
3619,7.586058974472124
3620,8.767769795645355
3621,9.439724449511239
3622,6.40330028817797
3623,6.607166489561101
3624,4.452872447843511
3625,7.540143955016848
3626,8.001986483764712
3627,9.098655017368413
3628,10.0
3629,9.1260188961767
3630,10.0
3631,8.216441043343396
3632,9.544512394986896
3633,5.139668547143413
3634,6.170617498064912
3635,8.841806416878313
3636,9.139739204612761
3637,9.136579719372897
3638,7.656366013331466
